horizon,mae,rmse,r2,std_actual,std_predicted,std_ratio,container_id
48,0.26335406748864104,0.28914844911517307,-4.777501090233247,0.12029590651024129,0.06002729386091232,0.4989969783868078,c_12231
96,0.3238549442640049,0.35149661541562255,-0.2555720456082067,0.313689750349535,0.0626172199845314,0.19961512900806905,c_12231
1,0.18851632139504526,0.18851632139504526,,0.0,0.0,,c_12237
4,0.11951049310703588,0.13090342071238792,-149.3272214817878,0.01067658053343159,0.0636240616440773,5.959217133692871,c_12237
12,0.0855697678641922,0.10119814063705691,-6.441474780582164,0.037097361828239424,0.09985563158988953,2.6917178653355607,c_12237
24,0.07659405668655855,0.09333362678003007,-3.5267603235501896,0.04386765221715528,0.07410749047994614,1.689342527680681,c_12237
48,0.11082722322008376,0.16443410192535396,-0.9567475650883741,0.11755050242063375,0.059110499918460846,0.5028519547023657,c_12237
96,0.312112018287462,0.3945231315656385,-1.7024549269750393,0.2399900532408431,0.06330252438783646,0.2637714502455188,c_12237
1,0.025050874043073795,0.025050874043073795,,0.0,0.0,,c_12441
4,0.02545649193149071,0.02918731707362783,-21.464437217543566,0.006158095285193155,0.011319858022034168,1.8382076758786476,c_12441
12,0.0730019905733361,0.12763074137004646,-0.9321546805300867,0.09181937795973104,0.05165638029575348,0.5625869118652521,c_12441
24,0.04632525397930728,0.09203679048817105,-0.8504186483401635,0.06765913906074096,0.04206373542547226,0.621700719361941,c_12441
48,0.03921081354546854,0.07037515966030523,-0.9975709377164057,0.049792999383783836,0.033846814185380936,0.6797504589852822,c_12441
96,0.04341813964034343,0.06611000756068164,-1.015661901926102,0.046564866607934324,0.041283611208200455,0.8865828298360467,c_12441
1,0.10286076341396955,0.10286076341396955,,0.0,0.0,,c_12517
4,0.10606743231682453,0.1070933736810011,-24.125291436134667,0.021365204104483167,0.031243668869137764,1.4623622932102833,c_12517
